Wavelength	Transmittance	hex_color	Manufacturer	Name	Filter Number
205	0.0032500000000000003	#000000	Tangsinuo	ZWB1-2mm UG11	0
210	0.0032500000000000003				
215	0.0032500000000000003				
220	0.0032500000000000003				
225	0.0032500000000000003				
230	0.0032500000000000003				
235	0.0032500000000000003				
240	0.00524				
245	0.0108				
250	0.028900000000000002				
255	0.07776				
260	0.16489				
265	0.26922				
270	0.37687				
275	0.47819				
280	0.56994				
285	0.64268				
290	0.70215				
295	0.74783				
300	0.7833				
305	0.80565				
310	0.82124				
315	0.8308				
320	0.83794				
325	0.84195				
330	0.84238				
335	0.8412099999999999				
340	0.83609				
345	0.8254699999999999				
350	0.81356				
355	0.79305				
360	0.7598199999999999				
365	0.7035800000000001				
370	0.59957				
375	0.45708				
380	0.28025				
385	0.11856				
390	0.03015				
395	0.00946				
400	0.00164				
405	0.0017399999999999998				
410	0.00184				
415	0.00194				
420	0.0020399999999999997				
425	0.00215				
430	0.0022500000000000003				
435	0.0023499999999999997				
440	0.00245				
445	0.00255				
450	0.00265				
455	0.0027500000000000003				
460	0.0028499999999999997				
465	0.00295				
470	0.0030499999999999998				
475	0.00315				
480	0.0032500000000000003				
485	0.0032500000000000003				
490	0.0032500000000000003				
495	0.0032500000000000003				
500	0.0032500000000000003				
505	0.0032500000000000003				
510	0.0032500000000000003				
515	0.0032500000000000003				
520	0.0032500000000000003				
525	0.0032500000000000003				
530	0.0032500000000000003				
535	0.0032500000000000003				
540	0.0032500000000000003				
545	0.0032500000000000003				
550	0.0032500000000000003				
555	0.0032500000000000003				
560	0.0032500000000000003				
565	0.0032500000000000003				
570	0.0032500000000000003				
575	0.0032500000000000003				
580	0.0032500000000000003				
585	0.0032500000000000003				
590	0.0032500000000000003				
595	0.0032500000000000003				
600	0.0032500000000000003				
605	0.0032500000000000003				
610	0.0032500000000000003				
615	0.0032500000000000003				
620	0.0032500000000000003				
625	0.0032500000000000003				
630	0.0032500000000000003				
635	0.00316				
640	0.0028899999999999998				
645	0.00262				
650	0.0023499999999999997				
655	0.00209				
660	0.00182				
665	0.00376				
670	0.011200000000000002				
675	0.02117				
680	0.03825				
685	0.06094				
690	0.08678000000000001				
695	0.10762000000000001				
700	0.12374				
705	0.13582				
710	0.14249				
715	0.14568				
720	0.13695000000000002				
725	0.12162				
730	0.10302				
735	0.08485				
740	0.06815				
745	0.053970000000000004				
750	0.04206000000000001				
755	0.03295				
760	0.02514				
765	0.0194				
770	0.01473				
775	0.01091				
780	0.00836				
785	0.00649				
790	0.00542				
795	0.00436				
800	0.00329				
805	0.0032500000000000003				
810	0.0032500000000000003				
815	0.0032500000000000003				
820	0.0032500000000000003				
825	0.0032500000000000003				
830	0.0032500000000000003				
835	0.0032500000000000003				
840	0.0032500000000000003				
845	0.0032500000000000003				
850	0.0032500000000000003				
855	0.0032500000000000003				
860	0.0032500000000000003				
865	0.0032500000000000003				
870	0.0032500000000000003				
875	0.0032500000000000003				
880	0.0032500000000000003				
885	0.0032500000000000003				
890	0.0032500000000000003				
895	0.0032500000000000003				
900	0.0032500000000000003				
905	0.0032500000000000003				
910	0.0032500000000000003				
915	0.0032500000000000003				
920	0.0032500000000000003				
925	0.0032500000000000003				
930	0.0032500000000000003				
935	0.0032500000000000003				
940	0.0032500000000000003				
945	0.0032500000000000003				
950	0.0032500000000000003				
955	0.0032500000000000003				
960	0.0032500000000000003				
965	0.0032500000000000003				
970	0.0032500000000000003				
975	0.0032500000000000003				
980	0.0032500000000000003				
985	0.00362				
990	0.0041199999999999995				
995	0.0046300000000000004				
1000	0.00513				
1005	0.005639999999999999				
1010	0.00614				
1015	0.0066500000000000005				
1020	0.00715				
1025	0.00779				
1030	0.00855				
1035	0.00856				
1040	0.00879				
1045	0.00961				
1050	0.01006				
1055	0.010280000000000001				
1060	0.01123				
1065	0.01201				
1070	0.0124				
1075	0.01272				
1080	0.01299				
1085	0.0127				
1090	0.01256				
1095	0.01265				
